transcript_id	length	alu_bp	alu_frac
ENST00000415590	627	0	0.0
ENST00000446372	693	0	0.0
ENST00000634899	361	0	0.0
ENST00000425669	1028	109	0.10603112840466926
ENST00000436485	656	436	0.6646341463414634
ENST00000439097	661	0	0.0
ENST00000417845	462	0	0.0
ENST00000414457	1243	0	0.0
ENST00000427063	2025	0	0.0
ENST00000506914	669	0	0.0
ENST00000430188	553	0	0.0
ENST00000457147	762	0	0.0
ENST00000394864	635	0	0.0
ENST00000433920	876	98	0.11187214611872145
ENST00000446751	2394	318	0.13283208020050125
ENST00000413722	732	0	0.0
ENST00000427300	389	0	0.0
ENST00000458228	3274	635	0.1939523518631643
ENST00000427846	749	0	0.0
ENST00000609514	488	0	0.0
ENST00000607952	209	0	0.0
ENST00000500447	1965	302	0.15368956743002546
ENST00000533920	816	0	0.0
ENST00000530083	765	26	0.03398692810457516
ENST00000525941	610	249	0.4081967213114754
ENST00000414790	2361	0	0.0
ENST00000411861	1771	0	0.0
ENST00000622955	2703	126	0.04661487236403995
ENST00000526695	557	0	0.0
ENST00000503469	431	0	0.0
ENST00000533941	557	0	0.0
ENST00000581155	286	152	0.5314685314685315
ENST00000531602	613	0	0.0
ENST00000602381	406	0	0.0
ENST00000624533	2295	292	0.1272331154684096
ENST00000528524	549	0	0.0
ENST00000636654	1434	0	0.0
ENST00000528986	3287	0	0.0
ENST00000503602	3207	291	0.09073900841908325
ENST00000539259	501	0	0.0
ENST00000544461	3033	285	0.09396636993076163
ENST00000536539	456	300	0.6578947368421053
ENST00000546566	1650	0	0.0
ENST00000546793	2863	556	0.19420188613342648
ENST00000501008	1898	0	0.0
ENST00000618125	472	0	0.0
ENST00000456429	1957	114	0.05825242718446602
ENST00000442119	602	114	0.1893687707641196
ENST00000517509	3456	650	0.1880787037037037
ENST00000618947	520	214	0.4115384615384615
ENST00000606243	2185	282	0.12906178489702516
ENST00000606991	3218	312	0.09695463020509633
ENST00000598905	906	0	0.0
ENST00000601034	3215	581	0.1807153965785381
ENST00000556379	2852	295	0.10343618513323984
ENST00000553454	1492	295	0.19772117962466487
ENST00000412224	2185	398	0.18215102974828376
ENST00000335142	1465	0	0.0
ENST00000554360	2475	303	0.12242424242424242
ENST00000555707	1983	500	0.2521432173474534
ENST00000556400	604	175	0.2897350993377483
ENST00000553288	470	0	0.0
ENST00000508827	5103	295	0.05780913188320596
ENST00000556033	833	0	0.0
ENST00000556673	1182	0	0.0
ENST00000554631	1709	299	0.17495611468695144
ENST00000439819	810	115	0.1419753086419753
ENST00000439999	2323	448	0.1928540680154972
ENST00000554169	981	108	0.11009174311926606
ENST00000555866	221	0	0.0
ENST00000522771	6984	0	0.0
ENST00000451743	1582	0	0.0
ENST00000452120	4489	62	0.013811539318333704
ENST00000638012	3757	144	0.038328453553367045
ENST00000427085	644	0	0.0
ENST00000560812	680	0	0.0
ENST00000558388	1024	0	0.0
ENST00000560197	1378	0	0.0
ENST00000558277	789	0	0.0
ENST00000504245	2317	300	0.1294777729823047
ENST00000560341	669	0	0.0
ENST00000565315	629	0	0.0
ENST00000568525	470	0	0.0
ENST00000558097	540	0	0.0
ENST00000558071	903	0	0.0
ENST00000559781	769	0	0.0
ENST00000559277	479	0	0.0
ENST00000561107	790	0	0.0
ENST00000558174	725	0	0.0
ENST00000557682	2683	0	0.0
ENST00000555227	1078	0	0.0
ENST00000559714	542	114	0.21033210332103322
ENST00000560059	665	114	0.17142857142857143
ENST00000577123	993	0	0.0
ENST00000571404	1207	0	0.0
ENST00000570080	730	185	0.2534246575342466
ENST00000565747	579	300	0.5181347150259067
ENST00000562842	438	124	0.2831050228310502
ENST00000613942	2601	288	0.11072664359861592
ENST00000501177	614	0	0.0
ENST00000605277	798	0	0.0
ENST00000565929	515	0	0.0
ENST00000624829	1666	0	0.0
ENST00000561611	2194	108	0.049225159525979945
ENST00000569162	654	178	0.27217125382262997
ENST00000568739	666	132	0.1981981981981982
ENST00000565635	377	0	0.0
ENST00000566864	719	0	0.0
ENST00000334146	1383	0	0.0
ENST00000574306	2626	0	0.0
ENST00000399541	665	113	0.1699248120300752
ENST00000399540	1730	233	0.13468208092485548
ENST00000415124	352	0	0.0
ENST00000573187	679	0	0.0
ENST00000623598	1917	0	0.0
ENST00000602539	774	0	0.0
ENST00000580180	753	252	0.3346613545816733
ENST00000481898	993	252	0.2537764350453172
ENST00000481027	1016	252	0.24803149606299213
ENST00000425211	4735	35	0.007391763463569166
ENST00000420856	1133	55	0.04854368932038835
ENST00000635600	1782	102	0.05723905723905724
ENST00000590740	5084	0	0.0
ENST00000587078	501	0	0.0
ENST00000586348	630	0	0.0
ENST00000577267	4056	285	0.07026627218934911
ENST00000585065	4722	285	0.06035578144853875
ENST00000493536	2424	676	0.27887788778877887
ENST00000448136	3607	676	0.1874133629054616
ENST00000572077	665	0	0.0
ENST00000570301	596	0	0.0
ENST00000317114	1966	284	0.14445574771108852
ENST00000574411	408	0	0.0
ENST00000582375	770	0	0.0
ENST00000608008	779	0	0.0
ENST00000586645	1357	65	0.047899778924097275
ENST00000586816	306	0	0.0
ENST00000586885	2546	406	0.15946582875098192
ENST00000640838	583	0	0.0
ENST00000638919	579	275	0.4749568221070812
ENST00000590677	883	0	0.0
ENST00000586954	2254	0	0.0
ENST00000586784	656	0	0.0
ENST00000590628	1335	303	0.22696629213483147
ENST00000589556	650	0	0.0
ENST00000588906	850	0	0.0
ENST00000588845	545	0	0.0
ENST00000589025	560	0	0.0
ENST00000590796	829	0	0.0
ENST00000591312	752	0	0.0
ENST00000429922	871	315	0.3616532721010333
ENST00000416022	582	0	0.0
ENST00000585911	857	0	0.0
ENST00000591484	748	0	0.0
ENST00000589888	1274	86	0.06750392464678179
ENST00000585659	1599	118	0.07379612257661038
ENST00000594950	1718	0	0.0
ENST00000595302	2130	124	0.05821596244131456
ENST00000414676	750	0	0.0
ENST00000442637	762	0	0.0
ENST00000442440	514	0	0.0
ENST00000452395	505	0	0.0
ENST00000414393	4666	532	0.11401628804114873
ENST00000455791	650	118	0.18153846153846154
ENST00000432153	1181	0	0.0
ENST00000444816	621	0	0.0
ENST00000439943	1441	398	0.2761970853573907
ENST00000442383	1482	282	0.1902834008097166
ENST00000427598	862	0	0.0
ENST00000419931	514	0	0.0
ENST00000371743	1008	0	0.0
ENST00000441722	946	0	0.0
ENST00000425497	2010	316	0.1572139303482587
ENST00000422459	1058	0	0.0
ENST00000623047	5990	1049	0.17512520868113524
ENST00000623106	776	0	0.0
ENST00000445461	710	0	0.0
ENST00000418813	576	32	0.05555555555555555
ENST00000453910	559	0	0.0
ENST00000458479	2945	292	0.09915110356536502
ENST00000440052	3523	292	0.08288390576213454
ENST00000592107	1019	0	0.0
ENST00000588548	2523	0	0.0
ENST00000329743	339	0	0.0
ENST00000431923	616	0	0.0
ENST00000430357	696	0	0.0
ENST00000455485	3816	0	0.0
ENST00000445682	3350	0	0.0
ENST00000419253	846	0	0.0
ENST00000454741	5064	0	0.0
ENST00000454996	837	0	0.0
ENST00000437713	854	0	0.0
ENST00000439129	2950	114	0.03864406779661017
ENST00000608643	877	413	0.4709236031927024
ENST00000381051	875	0	0.0
ENST00000443490	494	0	0.0
ENST00000360737	4560	309	0.06776315789473684
ENST00000602920	625	122	0.1952
ENST00000414209	2194	508	0.2315405651777575
ENST00000446986	1874	0	0.0
ENST00000395539	3062	0	0.0
ENST00000370535	1381	281	0.20347574221578565
ENST00000602535	723	0	0.0
ENST00000444489	2951	0	0.0
ENST00000450989	2361	277	0.11732316814908937
ENST00000457658	630	0	0.0
ENST00000440408	5284	958	0.18130204390613172
ENST00000324446	1495	317	0.2120401337792642
ENST00000454875	544	0	0.0
